index,richness,sampling_effort,mean_fnr
157,35,550,0.0466025023182272
157,35,600,0.039294515877654396
157,35,650,0.03264051861509489
157,35,700,0.02470157902361293
157,35,750,0.0285454849715516
157,35,800,0.01731966860984979
157,35,850,0.02361920978884743
157,35,900,0.014320585252788643
157,35,950,0.015522961031435608
157,35,1000,0.01229610314356077
157,35,1050,0.013074125692477533
157,35,1100,0.012607561929595827
157,35,1150,0.00720737360567869
157,35,1200,0.009040634506736202
157,35,1250,0.007003476749239461
157,35,1300,0.005403547682916473
157,35,1350,0.005806533391279155
157,35,1400,0.004878313776618862
157,35,1450,0.005012675648268869
157,35,1500,0.007219324931189338
158,35,1,0.9890000000000001
158,35,25,0.759004264755897
158,35,50,0.5898880520525709
158,35,100,0.3826332713683017
158,35,150,0.268996924872204
158,35,200,0.1997147107272113
158,35,250,0.1680334669180886
158,35,300,0.11645766677842274
158,35,350,0.0862114706831508
158,35,400,0.07518099734643331
158,35,450,0.06536805474665112
158,35,500,0.05399229754307964
158,35,550,0.041336313337216074
158,35,600,0.04731845272762571
158,35,650,0.030937682003494466
158,35,700,0.024677071548691486
158,35,750,0.020429528246942344
158,35,800,0.020037856726849154
158,35,850,0.01577120947388856
158,35,900,0.01743884682585906
158,35,950,0.017180159192389827
158,35,1000,0.013592506309454475
158,35,1050,0.015086390992040379
158,35,1100,0.010645020384391381
158,35,1150,0.015711026985051446
158,35,1200,0.008504173946806446
158,35,1250,0.00892156862745098
158,35,1300,0.009908755581440496
158,35,1350,0.004411764705882353
158,35,1400,0.0076092020966802565
158,35,1450,0.006029411764705883
158,35,1500,0.003970588235294117
159,35,1,0.9872727272727273
159,35,25,0.7598854483227551
159,35,50,0.5810078339118266
159,35,100,0.3991861204671527
159,35,150,0.27758230904860737
159,35,200,0.19829741648961516
159,35,250,0.1672071926946231
159,35,300,0.12067485563243759
159,35,350,0.0934714940889949
159,35,400,0.08546668532827985
159,35,450,0.06091548407673608
159,35,500,0.05597788099538395
159,35,550,0.04392094781539445
159,35,600,0.03839553241403498
159,35,650,0.033594684036215613
159,35,700,0.032286347739691766
159,35,750,0.026907054404132134
159,35,800,0.02072315509998152
159,35,850,0.01857325900283235
159,35,900,0.018838910618571632
159,35,950,0.02024568804483598
159,35,1000,0.015313999478669262
159,35,1050,0.01107670578009561
159,35,1100,0.012523902651021294
159,35,1150,0.00652542372881356
159,35,1200,0.0075
159,35,1250,0.011600391134289439
159,35,1300,0.00782015065913371
159,35,1350,0.009668622338113863
159,35,1400,0.006232073011734028
159,35,1450,0.005595031145878604
159,35,1500,0.008489787049109083
160,35,1,1.0
160,35,25,0.7578609741681145
160,35,50,0.594867111966053
160,35,100,0.3962821427850015
160,35,150,0.2640224880550214
160,35,200,0.20296795415087424
160,35,250,0.16679272807347204
160,35,300,0.11868235920962325
160,35,350,0.1000186080524883
160,35,400,0.06903167008005226
160,35,450,0.06578851717058604
160,35,500,0.05095500886524823
160,35,550,0.05032168019783501
160,35,600,0.04351034479644547
160,35,650,0.033039473684210535
160,35,700,0.0284577850877193
160,35,750,0.029144347764572726
160,35,800,0.022461622807017544
160,35,850,0.020279057017543862
160,35,900,0.01713925438596491
160,35,950,0.014583333333333332
160,35,1000,0.016666666666666666
160,35,1050,0.02179276315789474
160,35,1100,0.01359375
160,35,1150,0.010625
160,35,1200,0.006878837719298246
160,35,1250,0.009322916666666667
160,35,1300,0.00938377192982456
160,35,1350,0.008177083333333333
160,35,1400,0.004635416666666666
160,35,1450,0.006458333333333333
160,35,1500,0.005208333333333334
161,35,1,0.9903922841864019
161,35,25,0.7351342683870683
161,35,50,0.5846408799043968
161,35,100,0.39019061043084774
161,35,150,0.2677412354530951
161,35,200,0.20603528402157253
161,35,250,0.15723114756352666
161,35,300,0.10970436098392987
161,35,350,0.09931389765333748
161,35,400,0.07613610114077264
161,35,450,0.060500426394602506
161,35,500,0.06186621149785326
161,35,550,0.048828688566736334
161,35,600,0.0424163911901372
161,35,650,0.03301489459772958
161,35,700,0.02768528963760004
161,35,750,0.028692567179727773
161,35,800,0.02562635880653903
161,35,850,0.020351944945808984
161,35,900,0.014751745212362739
161,35,950,0.011935759607284248
161,35,1000,0.016422679075635573
161,35,1050,0.012440421888254028
161,35,1100,0.010876796546150027
161,35,1150,0.013711480809646655
161,35,1200,0.007924074600496734
161,35,1250,0.00835076940312932
161,35,1300,0.006027112242121606
161,35,1350,0.008201973399913574
161,35,1400,0.006943470815127799
161,35,1450,0.007680294809622126
161,35,1500,0.0064210319937260925
162,36,1,1.0
162,36,25,0.7604134996034744
162,36,50,0.5959978114851777
162,36,100,0.4062714404986943
162,36,150,0.2767928582043541
162,36,200,0.2134438028432019
162,36,250,0.1589238125489544
162,36,300,0.1318864465550026
162,36,350,0.10920989570707473
162,36,400,0.08466128866652978
162,36,450,0.06625816086239618
162,36,500,0.058881535331114544
162,36,550,0.04686293057016171
162,36,600,0.04153642867810406
162,36,650,0.03271138247428454
162,36,700,0.030633661271554008
162,36,750,0.030390616735427912
162,36,800,0.026426513628830355
162,36,850,0.02600635652547277
162,36,900,0.02008410028562361
162,36,950,0.013954035755844706
162,36,1000,0.013890104915339669
162,36,1050,0.01203559716492119
162,36,1100,0.01634155979116496
162,36,1150,0.010652173913043477
162,36,1200,0.011594202898550725
162,36,1250,0.010295144398603618
162,36,1300,0.009684491695757962
162,36,1350,0.011924785782291336
162,36,1400,0.007065217391304348
162,36,1450,0.007318840579710145
162,36,1500,0.006998307415635247
163,36,1,0.9698529411764706
163,36,25,0.7546443617886949
163,36,50,0.5891883683277548
163,36,100,0.39512174737455963
163,36,150,0.2798655379454276
163,36,200,0.199456579710858
163,36,250,0.1843214197497563
163,36,300,0.12694124895909703
163,36,350,0.11692467829115476
163,36,400,0.08689815423862556
163,36,450,0.06737515746829219
163,36,500,0.059222856251828576
163,36,550,0.04927590669815668
163,36,600,0.03645361028576818
163,36,650,0.0365867192920654
163,36,700,0.029378489568028212
163,36,750,0.023497504017878198
163,36,800,0.019898237938202674
163,36,850,0.026059350319072135
163,36,900,0.013695268880399647
163,36,950,0.01019394651777843
163,36,1000,0.018609256130211905
163,36,1050,0.0157581545694975
163,36,1100,0.013173670290919776
163,36,1150,0.010402195956363847
163,36,1200,0.016020631759195773
163,36,1250,0.012232198894947451
163,36,1300,0.007061416397296503
163,36,1350,0.007553629150749339
163,36,1400,0.007794593006171025
163,36,1450,0.004891272406699971
163,36,1500,0.00707243608580664
164,36,1,1.0
164,36,25,0.7744511534258766
164,36,50,0.5939581593245106
164,36,100,0.4103804918062734
164,36,150,0.2857155912441079
164,36,200,0.22208078242562895
164,36,250,0.16492202775973716
164,36,300,0.1336419195303327
164,36,350,0.10099362763354434
164,36,400,0.1036690951018447
164,36,450,0.07600089236490716
164,36,500,0.05780758556891766
164,36,550,0.04664184397163121
164,36,600,0.047791396854764114
164,36,650,0.042284921369102675
164,36,700,0.02674144310823311
164,36,750,0.02074468085106383
164,36,800,0.023543015726179454
164,36,850,0.015372340425531913
164,36,900,0.016433857539315446
164,36,950,0.018080481036077706
164,36,1000,0.01917900092506938
164,36,1050,0.01297872340425532
164,36,1100,0.009361702127659573
164,36,1150,0.014042553191489358
164,36,1200,0.011808510638297874
164,36,1250,0.005957446808510637
164,36,1300,0.008623959296947271
164,36,1350,0.009361702127659575
164,36,1400,0.003829787234042553
164,36,1450,0.00925531914893617
164,36,1500,0.005106382978723404
165,37,1,1.0
165,37,25,0.7650763050157898
165,37,50,0.6084953248566177
165,37,100,0.41315421097904176
165,37,150,0.3003814216135401
165,37,200,0.20713759620986877
165,37,250,0.1582027375848212
165,37,300,0.1358044949956089
165,37,350,0.11873507248335312
165,37,400,0.08731439963545228
165,37,450,0.07159699248120303
165,37,500,0.057529204237243184
165,37,550,0.04992224880382775
165,37,600,0.04404871269081795
165,37,650,0.04012490550785431
165,37,700,0.03960868079289132
165,37,750,0.031070574162679426
165,37,800,0.029583902939166098
165,37,850,0.022402597402597403
165,37,900,0.021623376623376624
165,37,950,0.01739747095010253
165,37,1000,0.014935064935064935
165,37,1050,0.02001953594058857
165,37,1100,0.01227272727272727
165,37,1150,0.014090909090909091
165,37,1200,0.011233766233766233
165,37,1250,0.008069890635680109
165,37,1300,0.012225734791524263
165,37,1350,0.007337662337662337
165,37,1400,0.0033766233766233766
165,37,1450,0.00857142857142857
165,37,1500,0.007420539986329461
166,37,1,0.9971428571428572
166,37,25,0.7567871758161278
166,37,50,0.593792728974451
166,37,100,0.3975324762825596
166,37,150,0.30486642086903326
166,37,200,0.2193012496736254
166,37,250,0.17273160044387473
166,37,300,0.12417313170790653
166,37,350,0.10901246621246129
166,37,400,0.09937227288647776
166,37,450,0.06777524137159824
166,37,500,0.0657400375784551
166,37,550,0.050862928614642394
166,37,600,0.0360784942771202
166,37,650,0.04011767671588734
166,37,700,0.03210083647115208
166,37,750,0.030365378042111018
166,37,800,0.026677887808117508
166,37,850,0.025068384018906986
166,37,900,0.02676743842532911
166,37,950,0.018900220031834707
166,37,1000,0.01632414596273292
166,37,1050,0.012983501552795032
166,37,1100,0.015020392719553426
166,37,1150,0.014259122670807454
166,37,1200,0.01208889751552795
166,37,1250,0.013102953240360952
166,37,1300,0.010434782608695651
166,37,1350,0.009789402173913045
166,37,1400,0.009825310559006211
166,37,1450,0.006525621118012422
166,37,1500,0.007383815041603188
167,37,1,1.0
167,37,25,0.7792131835123824
167,37,50,0.6223988461981678
167,37,100,0.41083730925821493
167,37,150,0.2975008361630351
167,37,200,0.22121262399475583
167,37,250,0.16999886537904146
167,37,300,0.124631394531573
167,37,350,0.10824372776210513
167,37,400,0.10228325911505651
167,37,450,0.06956009236131752
167,37,500,0.06067418482055276
167,37,550,0.05760268758049966
167,37,600,0.03127175120325805
167,37,650,0.029408552388004442
167,37,700,0.02745431218890123
167,37,750,0.02997038134024435
167,37,800,0.027371806738245096
167,37,850,0.01785634950018512
167,37,900,0.02602369492780452
167,37,950,0.01746297667530544
167,37,1000,0.01075620140688634
167,37,1050,0.02435394298407997
167,37,1100,0.012512958163643097
167,37,1150,0.01385135135135135
167,37,1200,0.010878378378378377
167,37,1250,0.011621621621621621
167,37,1300,0.00839503887449093
167,37,1350,0.004797297297297297
167,37,1400,0.006216216216216217
167,37,1450,0.00966216216216216
167,37,1500,0.005135135135135135
168,37,1,1.0
168,37,25,0.7571769626564384
168,37,50,0.6161923735507637
168,37,100,0.4115931606640087
168,37,150,0.2916372305786338
168,37,200,0.22555976993998567
168,37,250,0.15948702202013948
168,37,300,0.13868714122454817
168,37,350,0.09439193907923774
168,37,400,0.08612269621300239
168,37,450,0.07149231093598829
168,37,500,0.06748872085503443
168,37,550,0.06002667936392769
168,37,600,0.04281232541266099
168,37,650,0.038082774049217
168,37,700,0.04032746538484793
168,37,750,0.03413988753854526
168,37,800,0.02462080536912752
168,37,850,0.019009843400447427
168,37,900,0.015374720357941836
168,37,950,0.021829379043473006
168,37,1000,0.019323809523809524
168,37,1050,0.016576510067114095
168,37,1100,0.01217158836689038
168,37,1150,0.014266666666666667
168,37,1200,0.012571140939597318
168,37,1250,0.0092
168,37,1300,0.007833333333333333
168,37,1350,0.0086
168,37,1400,0.005566666666666667
168,37,1450,0.005104474272930649
168,37,1500,0.0057
169,38,1,0.9893341071399783
169,38,25,0.7600131283775101
169,38,50,0.6068542628619032
169,38,100,0.4084001175436537
169,38,150,0.2882899643591028
169,38,200,0.23113509848136254
169,38,250,0.17414027607924304
169,38,300,0.13296167049104654
169,38,350,0.10871944297799685
169,38,400,0.08386147676395968
169,38,450,0.08094767825642951
169,38,500,0.06489173246965646
169,38,550,0.05547316746928685
169,38,600,0.04440938732761218
169,38,650,0.0393297266470818
169,38,700,0.03399156251325923
169,38,750,0.029118750644775603
169,38,800,0.030742594928632162
169,38,850,0.025633261459443703
169,38,900,0.020726737623309673
169,38,950,0.014424684653018303
169,38,1000,0.016922755828427217
169,38,1050,0.013032560611776003
169,38,1100,0.011520438256575566
169,38,1150,0.013536830012688178
169,38,1200,0.009461009567573129
169,38,1250,0.010731569276316542
169,38,1300,0.00804524879119372
169,38,1350,0.012310694649246142
169,38,1400,0.009977047683549947
169,38,1450,0.010138112547580673
169,38,1500,0.00680266451767772
170,38,1,1.0
170,38,25,0.7709994575190227
170,38,50,0.6146440001552721
170,38,100,0.4170670645425391
170,38,150,0.2971116224055123
170,38,200,0.20864806447773274
170,38,250,0.17042699192764402
170,38,300,0.1364528612496474
170,38,350,0.10944582227860636
170,38,400,0.09269552995453414
170,38,450,0.07385706711615896
170,38,500,0.05774144520397798
170,38,550,0.05666944596346993
170,38,600,0.047111748141592004
170,38,650,0.04063271797718069
170,38,700,0.041782728948334034
170,38,750,0.034937227692518426
170,38,800,0.0259467067587573
170,38,850,0.01774334476563776
170,38,900,0.025601625020414832
170,38,950,0.020527778655834952
170,38,1000,0.01927588600359301
170,38,1050,0.015082144004889024
170,38,1100,0.014777070063694268
170,38,1150,0.01218118622012191
170,38,1200,0.013881417500381956
170,38,1250,0.012998530132288095
170,38,1300,0.01067164788502368
170,38,1350,0.009980480788987056
170,38,1400,0.008953944145026947
170,38,1450,0.005605095541401274
170,38,1500,0.006146496815286624
171,39,1,1.0
171,39,25,0.7753444917526542
171,39,50,0.6190806459195588
171,39,100,0.4212046810938331
171,39,150,0.3086598962513511
171,39,200,0.2391555193949004
171,39,250,0.1734247187899542
171,39,300,0.14086247393862492
171,39,350,0.12425216927618077
171,39,400,0.08649481110844516
171,39,450,0.07887997034091432
171,39,500,0.07389224296744688
171,39,550,0.060111460405811605
171,39,600,0.05186405157590418
171,39,650,0.04504971520456928
171,39,700,0.03908147773279352
171,39,750,0.03183858384787069
171,39,800,0.03692920310346941
171,39,850,0.02937375221130094
171,39,900,0.026725696459042082
171,39,950,0.01964790507331089
171,39,1000,0.01818984050409265
171,39,1050,0.017001926341909362
171,39,1100,0.015351802272430458
171,39,1150,0.015669811936789867
171,39,1200,0.010728336815985373
171,39,1250,0.011434471725218755
171,39,1300,0.008228581689956903
171,39,1350,0.008590995167820296
171,39,1400,0.009926075268817202
171,39,1450,0.008977079796264855
171,39,1500,0.008911290322580645
172,39,1,1.0
172,39,25,0.7742838736215849
172,39,50,0.6120764818860581
172,39,100,0.424941549176525
172,39,150,0.3004664482081202
172,39,200,0.2373083229507718
172,39,250,0.1666204820897278
172,39,300,0.14804682311723594
172,39,350,0.11682770117601937
172,39,400,0.09340101547370983
172,39,450,0.07949895784847134
172,39,500,0.07207638071621289
172,39,550,0.0525684668586926
172,39,600,0.048227493232436656
172,39,650,0.04364885253471152
172,39,700,0.03690063418467426
172,39,750,0.03709861334559105
172,39,800,0.03301086370679213
172,39,850,0.022959760208381214
172,39,900,0.02402225542020991
172,39,950,0.020576304297862554
172,39,1000,0.020049988508388874
172,39,1050,0.01930877959089864
172,39,1100,0.015165990922808436
172,39,1150,0.011724890829694322
172,39,1200,0.014705814755228683
172,39,1250,0.010465314487091088
172,39,1300,0.009412299854439593
172,39,1350,0.007054604305523635
172,39,1400,0.009388646288209608
172,39,1450,0.004868995633187773
172,39,1500,0.005720524017467249
173,39,1,1.0
173,39,25,0.7760519286158472
173,39,50,0.6194697472035849
173,39,100,0.41431299182534703
173,39,150,0.2907932849348769
173,39,200,0.22952802759367297
173,39,250,0.18857502878624108
173,39,300,0.14193636555088754
173,39,350,0.11238370173551687
173,39,400,0.09113891987671392
173,39,450,0.0738677948570328
173,39,500,0.06478042712004976
173,39,550,0.05389818180079674
173,39,600,0.050926454834473694
173,39,650,0.03851038166968282
173,39,700,0.04761530686294837
173,39,750,0.032475292003593885
173,39,800,0.03635911812129985
173,39,850,0.022642649803027163
173,39,900,0.02942228212039533
173,39,950,0.024234950584007188
173,39,1000,0.01773584905660377
173,39,1050,0.015918688230008984
173,39,1100,0.018349056603773586
173,39,1150,0.015999550763701707
173,39,1200,0.01165947888589398
173,39,1250,0.014270440251572328
173,39,1300,0.008044267053701015
173,39,1350,0.0063252470799640605
173,39,1400,0.009245283018867926
